lambda,n_steps,Ns,Nb,Nq,Na,cash_mode,s_mode,q_mode,action_mode,interp_method,control_mode,n_quad,config_id,solve_seconds,rmse_bellman,rmse_delta_same_frequency,rmse_ratio_vs_delta,mae_bellman,bias_bellman,mean_cost_bellman,mean_turnover_bellman,mean_trades_bellman,hold_width_mean,hold_fraction_grid,HOLD_width,HOLD_fraction,s_grid_min,s_grid_max,cash_grid_min,cash_grid_max,q_grid_min,q_grid_max,buy_frequency,hold_frequency,sell_frequency,fraction_s_near_boundary,fraction_cash_near_boundary,fraction_s_outside_grid,fraction_cash_outside_grid,fraction_near_boundaries,fraction_transition_s_outside_grid,fraction_transition_cash_outside_grid,hold_fraction_realized,buy_fraction_realized,sell_fraction_realized,sweep_parameter,sweep_value
0.002,8,31,31,17,17,empirical_quantile,strike_dense,uniform,uniform,linear,discrete,3,OFAT_n_action_17,1.5123667000007117,2.88267932782838,2.4014753520002725,1.200378477933282,2.1090241832044554,-0.24191744200771387,0.2609445588682014,1.29215625,4.7855,0.0012600806451612903,0.048058089000428475,0.0012600806451612903,0.4018125,34.99999999999999,259.99999999999994,-120.68408103683089,25.82040053710342,0.0,1.0,0.3635,0.4018125,0.2346875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4018125,0.3635,0.2346875,n_action,17
0.002,8,31,31,17,33,empirical_quantile,strike_dense,uniform,uniform,linear,discrete,3,OFAT_n_action_33,2.9630390999991505,2.8878252053372595,2.4014753520002725,1.2025212763195297,2.11003849661873,-0.24398782542513736,0.26087556768813563,1.291890625,4.7785,0.0010080645161290322,0.0446379384219869,0.0010080645161290322,0.4026875,34.99999999999999,259.99999999999994,-120.68408103683089,25.82040053710342,0.0,1.0,0.363125,0.4026875,0.2341875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4026875,0.363125,0.2341875,n_action,33
0.002,8,31,31,17,65,empirical_quantile,strike_dense,uniform,uniform,linear,discrete,3,OFAT_n_action_65,5.373154799999611,2.876894632171084,2.4014753520002725,1.1979696688432877,2.106364411670974,-0.23918921304720514,0.261027320544281,1.292609375,4.782,0.00025201612903225806,0.04258737834363715,0.00025201612903225806,0.40225,34.99999999999999,259.99999999999994,-120.68408103683089,25.82040053710342,0.0,1.0,0.363,0.40225,0.23475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40225,0.363,0.23475,n_action,65
