lambda,n_steps,Ns,Nb,Nq,Na,cash_mode,s_mode,q_mode,action_mode,interp_method,control_mode,n_quad,config_id,solve_seconds,rmse_bellman,rmse_delta_same_frequency,rmse_ratio_vs_delta,mae_bellman,bias_bellman,mean_cost_bellman,mean_turnover_bellman,mean_trades_bellman,hold_width_mean,hold_fraction_grid,HOLD_width,HOLD_fraction,s_grid_min,s_grid_max,cash_grid_min,cash_grid_max,q_grid_min,q_grid_max,buy_frequency,hold_frequency,sell_frequency,fraction_s_near_boundary,fraction_cash_near_boundary,fraction_s_outside_grid,fraction_cash_outside_grid,fraction_near_boundaries,fraction_transition_s_outside_grid,fraction_transition_cash_outside_grid,hold_fraction_realized,buy_fraction_realized,sell_fraction_realized,sweep_parameter,sweep_value
0.002,8,31,31,9,33,empirical_quantile,strike_dense,uniform,uniform,linear,discrete,3,OFAT_n_q_9,0.5108283999998093,3.2153106552684703,2.4014753520002725,1.3388897173524292,2.2935827109321454,-0.30188074803448706,0.24899394657522037,1.228875,4.189,0.0010080645161290322,0.051003006127876054,0.0010080645161290322,0.476375,34.99999999999999,259.99999999999994,-119.0471795986437,11.334100995800767,0.0,1.0,0.358625,0.476375,0.165,0.0,0.125,0.0,0.0,0.0625,0.0,6.25e-05,0.476375,0.358625,0.165,n_q,9
0.002,8,31,31,17,33,empirical_quantile,strike_dense,uniform,uniform,linear,discrete,3,OFAT_n_q_17,1.8393961999991006,2.7178794125742005,2.4014753520002725,1.1317540320829793,1.9666423866654337,-0.19149413045844887,0.2582938605274368,1.27871875,5.144,0.00025201612903225806,0.03839444206402645,0.00025201612903225806,0.357,34.99999999999999,259.99999999999994,-119.0471795986437,11.334100995800767,0.0,1.0,0.4159375,0.357,0.2270625,0.0,0.125,0.0,0.0,0.0625,0.0,0.0,0.357,0.4159375,0.2270625,n_q,17
0.002,8,31,31,25,33,empirical_quantile,strike_dense,uniform,uniform,linear,discrete,3,OFAT_n_q_25,2.6768255999995745,3.058392469283353,2.4014753520002725,1.2735473077980632,2.2184953320899528,-0.2750822034233817,0.2487984615240881,1.227203125,4.233,0.0,0.021638917793964624,0.0,0.470875,34.99999999999999,259.99999999999994,-119.0471795986437,11.334100995800767,0.0,1.0,0.3611875,0.470875,0.1679375,0.0,0.125,0.0,0.0,0.0625,0.0,6.25e-05,0.470875,0.3611875,0.1679375,n_q,25
