lambda,n_steps,Ns,Nb,Nq,Na,cash_mode,s_mode,q_mode,action_mode,interp_method,control_mode,n_quad,config_id,solve_seconds,rmse_bellman,rmse_delta_same_frequency,rmse_ratio_vs_delta,mae_bellman,bias_bellman,mean_cost_bellman,mean_turnover_bellman,mean_trades_bellman,hold_width_mean,hold_fraction_grid,HOLD_width,HOLD_fraction,s_grid_min,s_grid_max,cash_grid_min,cash_grid_max,q_grid_min,q_grid_max,buy_frequency,hold_frequency,sell_frequency,fraction_s_near_boundary,fraction_cash_near_boundary,fraction_s_outside_grid,fraction_cash_outside_grid,fraction_near_boundaries,fraction_transition_s_outside_grid,fraction_transition_cash_outside_grid,hold_fraction_realized,buy_fraction_realized,sell_fraction_realized,sweep_parameter,sweep_value
0.002,8,31,31,17,33,empirical_quantile,strike_dense,uniform,uniform,quadratic_cash,discrete,3,OFAT_action_mode_uniform,2.0474283000003197,11.72453665529144,2.4014753520002725,4.882222357820855,8.838666465142328,-2.7976480038160227,0.39252918398486325,1.807,6.8865,0.0,0.015792373140723508,0.0,0.1391875,34.99999999999999,259.99999999999994,-120.68408103683089,25.82040053710342,0.0,1.0,0.5081875,0.1391875,0.352625,0.0,0.0183125,0.0,0.0028125,0.00915625,0.0,0.01075,0.1391875,0.5081875,0.352625,action_mode,uniform
0.002,8,31,31,17,33,empirical_quantile,strike_dense,uniform,boundary_refined,quadratic_cash,discrete,3,OFAT_action_mode_boundary_refined,2.1410214000006818,12.204979967399026,2.4014753520002725,5.082284087252061,8.850154126885496,-2.8348920810374865,0.3841973997494057,1.7443633415064752,6.734,0.0,0.015417457305502848,0.0,0.15825,34.99999999999999,259.99999999999994,-120.68408103683089,25.82040053710342,0.0,1.0,0.5755625,0.15825,0.2661875,0.0,0.00875,0.0,0.0021875,0.004375,0.0,0.0115,0.15825,0.5755625,0.2661875,action_mode,boundary_refined
