lambda,n_steps,Ns,Nb,Nq,Na,cash_mode,s_mode,q_mode,action_mode,interp_method,control_mode,n_quad,config_id,solve_seconds,rmse_bellman,rmse_delta_same_frequency,rmse_ratio_vs_delta,mae_bellman,bias_bellman,mean_cost_bellman,mean_turnover_bellman,mean_trades_bellman,hold_width_mean,hold_fraction_grid,HOLD_width,HOLD_fraction,s_grid_min,s_grid_max,cash_grid_min,cash_grid_max,q_grid_min,q_grid_max,buy_frequency,hold_frequency,sell_frequency,fraction_s_near_boundary,fraction_cash_near_boundary,fraction_s_outside_grid,fraction_cash_outside_grid,fraction_near_boundaries,fraction_transition_s_outside_grid,fraction_transition_cash_outside_grid,hold_fraction_realized,buy_fraction_realized,sell_fraction_realized,sweep_parameter,sweep_value
0.002,8,31,31,17,33,empirical_quantile,strike_dense,uniform,uniform,linear,discrete,3,OFAT_n_quad_3,1.7831296999993356,2.7178794125742005,2.4014753520002725,1.1317540320829793,1.9666423866654337,-0.19149413045844887,0.2582938605274368,1.27871875,5.144,0.00025201612903225806,0.03839444206402645,0.00025201612903225806,0.357,34.99999999999999,259.99999999999994,-119.0471795986437,11.334100995800767,0.0,1.0,0.4159375,0.357,0.2270625,0.0,0.125,0.0,0.0,0.0625,0.0,0.0,0.357,0.4159375,0.2270625,n_quad,3
0.002,8,31,31,17,33,empirical_quantile,strike_dense,uniform,uniform,linear,discrete,5,OFAT_n_quad_5,2.7482333999996627,2.683561237247081,2.4014753520002725,1.1174635771347183,1.9386313008425895,-0.1887548111873162,0.25822987323513336,1.277796875,5.138,0.00025201612903225806,0.0384786068433617,0.00025201612903225806,0.35775,34.99999999999999,259.99999999999994,-119.0471795986437,11.334100995800767,0.0,1.0,0.4155,0.35775,0.22675,0.0,0.125,0.0,0.0,0.0625,0.0,0.0,0.35775,0.4155,0.22675,n_quad,5
0.002,8,31,31,17,33,empirical_quantile,strike_dense,uniform,uniform,linear,discrete,7,OFAT_n_quad_7,4.016421999998784,2.6483932927331293,2.4014753520002725,1.1028192692159802,1.927516258104124,-0.17126060632800072,0.2581106666826131,1.2778125,5.145,0.00025201612903225806,0.038157250413172555,0.00025201612903225806,0.356875,34.99999999999999,259.99999999999994,-119.0471795986437,11.334100995800767,0.0,1.0,0.4178125,0.356875,0.2253125,0.0,0.125,0.0,0.0,0.0625,1.785714285714286e-05,0.0,0.356875,0.4178125,0.2253125,n_quad,7
