lambda,n_steps,Ns,Nb,Nq,Na,cash_mode,s_mode,q_mode,action_mode,interp_method,control_mode,n_quad,config_id,solve_seconds,rmse_bellman,rmse_delta_same_frequency,rmse_ratio_vs_delta,mae_bellman,bias_bellman,mean_cost_bellman,mean_turnover_bellman,mean_trades_bellman,hold_width_mean,hold_fraction_grid,HOLD_width,HOLD_fraction,s_grid_min,s_grid_max,cash_grid_min,cash_grid_max,q_grid_min,q_grid_max,buy_frequency,hold_frequency,sell_frequency,fraction_s_near_boundary,fraction_cash_near_boundary,fraction_s_outside_grid,fraction_cash_outside_grid,fraction_near_boundaries,fraction_transition_s_outside_grid,fraction_transition_cash_outside_grid,hold_fraction_realized,buy_fraction_realized,sell_fraction_realized,sweep_parameter,sweep_value
0.002,8,21,31,17,33,empirical_quantile,strike_dense,uniform,uniform,linear,discrete,3,OFAT_n_s_21,0.8544060999993235,2.8618203225002974,2.4014753520002725,1.1916925652043806,2.082273883721147,-0.22229515582499806,0.2647192306774342,1.312234375,4.8665,0.000744047619047619,0.04313499593385741,0.000744047619047619,0.3916875,34.99999999999999,259.99999999999994,-120.68408103683089,25.82040053710342,0.0,1.0,0.368,0.3916875,0.2403125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916875,0.368,0.2403125,n_s,21
0.002,8,31,31,17,33,empirical_quantile,strike_dense,uniform,uniform,linear,discrete,3,OFAT_n_s_31,1.4501689999997325,2.8878252053372595,2.4014753520002725,1.2025212763195297,2.11003849661873,-0.24398782542513736,0.26087556768813563,1.291890625,4.7785,0.0010080645161290322,0.0446379384219869,0.0010080645161290322,0.4026875,34.99999999999999,259.99999999999994,-120.68408103683089,25.82040053710342,0.0,1.0,0.363125,0.4026875,0.2341875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4026875,0.363125,0.2341875,n_s,31
0.002,8,45,31,17,33,empirical_quantile,strike_dense,uniform,uniform,linear,discrete,3,OFAT_n_s_45,3.0045475999995688,2.9236559970477813,2.4014753520002725,1.2174416008944529,2.1356006971220367,-0.22430494631140044,0.2609675208729119,1.292484375,4.7765,0.0,0.044586759434956776,0.0,0.4029375,34.99999999999999,259.99999999999994,-120.68408103683089,25.82040053710342,0.0,1.0,0.3655625,0.4029375,0.2315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4029375,0.3655625,0.2315,n_s,45
