time_index,S,cash,q
1,102.77439743574625,-53.84553979406886,0.625
1,97.74088683753817,-53.84553979406886,0.625
1,94.92176397603355,-53.84553979406886,0.625
1,103.44676087991206,-53.84553979406886,0.625
1,97.51626754703847,-53.84553979406886,0.625
1,104.14577752562299,-53.84553979406886,0.625
1,90.7605203668553,-53.84553979406886,0.625
1,106.0512686248108,-53.84553979406886,0.625
1,86.56396460805212,-53.84553979406886,0.625
1,103.27318423179793,-53.84553979406886,0.625
1,102.45683910243955,-53.84553979406886,0.625
1,104.01007383031235,-53.84553979406886,0.625
1,103.27475542799608,-53.84553979406886,0.625
1,96.57357043866605,-53.84553979406886,0.625
1,95.92669036524848,-53.84553979406886,0.625
1,100.19251631019812,-53.84553979406886,0.625
1,92.3296993306544,-53.84553979406886,0.625
1,105.89629587827736,-53.84553979406886,0.625
1,100.69536759448874,-53.84553979406886,0.625
1,106.11371740759618,-53.84553979406886,0.625
1,105.15469678668634,-53.84553979406886,0.625
1,95.4618095586295,-53.84553979406886,0.625
1,111.68601568752285,-53.84553979406886,0.625
1,99.89201498855898,-53.84553979406886,0.625
1,105.42630001853,-53.84553979406886,0.625
1,104.74780227392738,-53.84553979406886,0.625
1,96.13082774210325,-53.84553979406886,0.625
1,101.28601976732494,-53.84553979406886,0.625
1,106.05256257722627,-53.84553979406886,0.625
1,112.2650188661214,-53.84553979406886,0.625
1,96.10665850289492,-53.84553979406886,0.625
1,100.01416182708624,-53.84553979406886,0.625
1,85.71753635468731,-53.84553979406886,0.625
1,87.94091052239091,-53.84553979406886,0.625
1,98.24426519125102,-53.84553979406886,0.625
1,97.84999600635501,-53.84553979406886,0.625
1,106.25912253409508,-53.84553979406886,0.625
1,100.42426841128001,-53.84553979406886,0.625
1,90.99794134951794,-53.84553979406886,0.625
1,102.41442004633441,-53.84553979406886,0.625
1,101.48347885730993,-53.84553979406886,0.625
1,113.26963871190294,-53.84553979406886,0.625
1,110.77950452866023,-53.84553979406886,0.625
1,111.77478787602008,-53.84553979406886,0.625
1,105.68525556116712,-53.84553979406886,0.625
1,106.26283733405072,-53.84553979406886,0.625
1,116.46318058129668,-53.84553979406886,0.625
1,104.70910659143755,-53.84553979406886,0.625
1,106.42535662851157,-53.84553979406886,0.625
1,111.87046087085662,-53.84553979406886,0.625
1,99.48978821417707,-53.84553979406886,0.625
1,89.22058797059701,-53.84553979406886,0.625
1,98.62111323661934,-53.84553979406886,0.625
1,96.8564648594641,-53.84553979406886,0.625
1,97.14195577510667,-53.84553979406886,0.625
1,103.63549746371292,-53.84553979406886,0.625
1,100.54968042581334,-53.84553979406886,0.625
1,96.32293550543022,-53.84553979406886,0.625
1,99.43800051294977,-53.84553979406886,0.625
1,104.91849367908065,-53.84553979406886,0.625
1,94.59019165590605,-53.84553979406886,0.625
1,97.73655893555718,-53.84553979406886,0.625
1,102.39711364304414,-53.84553979406886,0.625
1,98.71687704074044,-53.84553979406886,0.625
1,114.67811778271906,-53.84553979406886,0.625
1,109.22338971354198,-53.84553979406886,0.625
1,96.65155702825572,-53.84553979406886,0.625
1,107.37204771177733,-53.84553979406886,0.625
1,92.96256467058448,-53.84553979406886,0.625
1,108.51156285826045,-53.84553979406886,0.625
1,96.04080859734657,-53.84553979406886,0.625
1,116.96610405379771,-53.84553979406886,0.625
1,103.8430877006672,-53.84553979406886,0.625
1,107.23003329185103,-53.84553979406886,0.625
1,98.3647798172483,-53.84553979406886,0.625
1,99.73945806082499,-53.84553979406886,0.625
1,103.03470017550873,-53.84553979406886,0.625
1,103.68802164362432,-53.84553979406886,0.625
1,99.43862833234736,-53.84553979406886,0.625
1,104.40220095645229,-53.84553979406886,0.625
1,98.92489640225357,-53.84553979406886,0.625
1,96.25787975022769,-53.84553979406886,0.625
1,92.5479191150207,-53.84553979406886,0.625
1,102.04087891977191,-53.84553979406886,0.625
1,96.47475867191454,-53.84553979406886,0.625
1,94.16445378357132,-53.84553979406886,0.625
1,100.49250980626083,-53.84553979406886,0.625
1,92.92518753277098,-53.84553979406886,0.625
1,86.94228724541723,-53.84553979406886,0.625
1,96.75464917658302,-53.84553979406886,0.625
1,93.66129540238913,-53.84553979406886,0.625
1,114.42784620176913,-53.84553979406886,0.625
1,95.63640833986479,-53.84553979406886,0.625
1,99.70770276160016,-53.84553979406886,0.625
1,101.29206741875424,-53.84553979406886,0.625
1,95.59864201147026,-53.84553979406886,0.625
1,99.99966129768403,-53.84553979406886,0.625
1,112.50712630790085,-53.84553979406886,0.625
1,97.43984686408828,-53.84553979406886,0.625
1,91.89731695384485,-53.84553979406886,0.625
1,115.57916808620104,-53.84553979406886,0.625
1,117.85265616879524,-53.84553979406886,0.625
1,102.58089842367106,-53.84553979406886,0.625
1,106.66509034928384,-53.84553979406886,0.625
1,100.20684237585975,-53.84553979406886,0.625
1,89.97433754661365,-53.84553979406886,0.625
1,97.87717854119332,-53.84553979406886,0.625
1,108.44471459858987,-53.84553979406886,0.625
1,92.62912322036834,-53.84553979406886,0.625
1,99.41879986317576,-53.84553979406886,0.625
1,91.62762580241197,-53.84553979406886,0.625
1,91.08560003472738,-53.84553979406886,0.625
1,99.1655030179153,-53.84553979406886,0.625
1,94.63196607478463,-53.84553979406886,0.625
1,100.22262454602836,-53.84553979406886,0.625
1,101.67781944452561,-53.84553979406886,0.625
1,102.23528297098052,-53.84553979406886,0.625
1,99.56356053840729,-53.84553979406886,0.625
1,100.77364460398405,-53.84553979406886,0.625
1,98.33333909660834,-53.84553979406886,0.625
1,109.89637802713825,-53.84553979406886,0.625
1,103.97993389988378,-53.84553979406886,0.625
1,97.2882478549608,-53.84553979406886,0.625
1,103.70174259735944,-53.84553979406886,0.625
1,97.99526041692708,-53.84553979406886,0.625
1,103.42420529087558,-53.84553979406886,0.625
1,96.24836802583236,-53.84553979406886,0.625
1,112.27673287831992,-53.84553979406886,0.625
1,97.38816122141026,-53.84553979406886,0.625
1,108.46258277135423,-53.84553979406886,0.625
1,91.20994699181509,-53.84553979406886,0.625
1,106.22612588576436,-53.84553979406886,0.625
1,105.88492923449071,-53.84553979406886,0.625
1,109.19848421131067,-53.84553979406886,0.625
1,94.80093458080017,-53.84553979406886,0.625
1,102.09980845637804,-53.84553979406886,0.625
1,103.64938216273929,-53.84553979406886,0.625
1,119.02072648457111,-53.84553979406886,0.625
1,102.61368841118872,-53.84553979406886,0.625
1,101.31938161573851,-53.84553979406886,0.625
1,104.2938090751799,-53.84553979406886,0.625
1,95.0079247846553,-53.84553979406886,0.625
1,103.56762070712966,-53.84553979406886,0.625
1,105.55728069515833,-53.84553979406886,0.625
1,99.43724931707814,-53.84553979406886,0.625
1,111.07384743141098,-53.84553979406886,0.625
1,109.44015295636203,-53.84553979406886,0.625
1,98.26114251669374,-53.84553979406886,0.625
1,111.24891320979398,-53.84553979406886,0.625
1,101.35909670159478,-53.84553979406886,0.625
1,102.2149485562736,-53.84553979406886,0.625
1,98.94014239562783,-53.84553979406886,0.625
1,99.24516472995765,-53.84553979406886,0.625
1,88.36422455132691,-53.84553979406886,0.625
1,99.86249854899481,-53.84553979406886,0.625
1,107.728390347284,-53.84553979406886,0.625
1,91.25745368260681,-53.84553979406886,0.625
1,98.40567938899282,-53.84553979406886,0.625
1,98.01620802009964,-53.84553979406886,0.625
1,99.01596209070152,-53.84553979406886,0.625
1,106.59585022631497,-53.84553979406886,0.625
1,94.980661661201,-53.84553979406886,0.625
1,111.0918459980388,-53.84553979406886,0.625
1,98.37640830505208,-53.84553979406886,0.625
1,92.05276701645944,-53.84553979406886,0.625
1,83.50933412901641,-53.84553979406886,0.625
1,93.58492093372412,-53.84553979406886,0.625
1,100.86889226868716,-53.84553979406886,0.625
1,91.04674399254942,-53.84553979406886,0.625
1,103.52168123297922,-53.84553979406886,0.625
1,97.31444802315026,-53.84553979406886,0.625
1,94.52860196994476,-53.84553979406886,0.625
1,100.82062717394737,-53.84553979406886,0.625
1,87.56319539451334,-53.84553979406886,0.625
1,90.97009154759492,-53.84553979406886,0.625
1,101.13633608691161,-53.84553979406886,0.625
1,97.28418230153241,-53.84553979406886,0.625
1,110.01596692364477,-53.84553979406886,0.625
1,97.85914766799446,-53.84553979406886,0.625
1,99.31889112316371,-53.84553979406886,0.625
1,95.39767731626569,-53.84553979406886,0.625
1,92.50083719525831,-53.84553979406886,0.625
1,118.54323335765255,-53.84553979406886,0.625
1,103.88628530914514,-53.84553979406886,0.625
1,93.06119490446454,-53.84553979406886,0.625
1,100.41566477124529,-53.84553979406886,0.625
1,117.16269199086578,-53.84553979406886,0.625
1,108.69284320542852,-53.84553979406886,0.625
1,98.76051870350902,-53.84553979406886,0.625
1,98.88744245091466,-53.84553979406886,0.625
1,95.15966192761793,-53.84553979406886,0.625
1,99.98790564811496,-53.84553979406886,0.625
1,108.453596327928,-53.84553979406886,0.625
1,99.81604345291701,-53.84553979406886,0.625
1,87.6615180910022,-53.84553979406886,0.625
1,108.64752080003721,-53.84553979406886,0.625
1,84.99500634958346,-53.84553979406886,0.625
1,88.5567470227446,-53.84553979406886,0.625
1,92.04546308454128,-53.84553979406886,0.625
1,115.78956876445116,-53.84553979406886,0.625
1,90.25398221931155,-53.84553979406886,0.625
1,113.24384512220512,-53.84553979406886,0.625
1,100.19732475398158,-53.84553979406886,0.625
1,95.74474054886795,-53.84553979406886,0.625
1,91.61076469797597,-53.84553979406886,0.625
1,104.67167486636522,-53.84553979406886,0.625
1,92.57773692307423,-53.84553979406886,0.625
1,103.81432968823205,-53.84553979406886,0.625
1,104.35900169319095,-53.84553979406886,0.625
1,93.04220858493358,-53.84553979406886,0.625
1,97.965477386848,-53.84553979406886,0.625
1,100.2301956056936,-53.84553979406886,0.625
1,96.65245460748473,-53.84553979406886,0.625
1,89.36507271332846,-53.84553979406886,0.625
1,98.76783089120636,-53.84553979406886,0.625
1,94.84202025761786,-53.84553979406886,0.625
1,110.34751450888449,-53.84553979406886,0.625
1,102.23863016352706,-53.84553979406886,0.625
1,96.60209766307476,-53.84553979406886,0.625
1,116.68533758961584,-53.84553979406886,0.625
1,101.0388959552071,-53.84553979406886,0.625
1,98.29674343796523,-53.84553979406886,0.625
1,86.59516085951833,-53.84553979406886,0.625
1,102.74418880840747,-53.84553979406886,0.625
1,89.8277047552665,-53.84553979406886,0.625
1,107.87394192426716,-53.84553979406886,0.625
1,103.48520244769249,-53.84553979406886,0.625
1,96.65454704236335,-53.84553979406886,0.625
1,102.97281698890389,-53.84553979406886,0.625
1,98.54036982724863,-53.84553979406886,0.625
1,102.2415119058455,-53.84553979406886,0.625
1,111.14369359668146,-53.84553979406886,0.625
1,99.53492629339135,-53.84553979406886,0.625
1,103.31995906656411,-53.84553979406886,0.625
1,95.04643726636418,-53.84553979406886,0.625
1,94.39794636617475,-53.84553979406886,0.625
1,93.4693839677548,-53.84553979406886,0.625
1,86.72816886093682,-53.84553979406886,0.625
1,89.93929467160301,-53.84553979406886,0.625
1,90.24697369371164,-53.84553979406886,0.625
1,92.9480258825495,-53.84553979406886,0.625
1,97.2628739396634,-53.84553979406886,0.625
1,96.88539280312183,-53.84553979406886,0.625
1,89.79288615308059,-53.84553979406886,0.625
1,87.20868727747168,-53.84553979406886,0.625
1,102.67695966040495,-53.84553979406886,0.625
1,108.39052845066313,-53.84553979406886,0.625
1,114.06525057658297,-53.84553979406886,0.625
1,108.39914476380233,-53.84553979406886,0.625
1,97.6913380611688,-53.84553979406886,0.625
1,103.87234527826097,-53.84553979406886,0.625
1,111.61108879901533,-53.84553979406886,0.625
1,99.93798943301314,-53.84553979406886,0.625
1,102.96383802195525,-53.84553979406886,0.625
1,89.90787220244802,-53.84553979406886,0.625
1,93.50714570539087,-53.84553979406886,0.625
1,107.86374677315752,-53.84553979406886,0.625
1,96.44881899216348,-53.84553979406886,0.625
1,106.97546791033308,-53.84553979406886,0.625
1,99.56036681126241,-53.84553979406886,0.625
1,95.67203487449625,-53.84553979406886,0.625
1,122.315592320566,-53.84553979406886,0.625
1,101.12574431416661,-53.84553979406886,0.625
1,93.81209189313911,-53.84553979406886,0.625
1,100.26788669087159,-53.84553979406886,0.625
1,106.25370637078726,-53.84553979406886,0.625
1,101.7363123190324,-53.84553979406886,0.625
1,85.02398197191545,-53.84553979406886,0.625
1,114.53724728751145,-53.84553979406886,0.625
1,103.46201751262785,-53.84553979406886,0.625
1,88.8314955359453,-53.84553979406886,0.625
1,108.54980671869092,-53.84553979406886,0.625
1,100.38777226169768,-53.84553979406886,0.625
1,89.2982218340605,-53.84553979406886,0.625
1,93.5812144166882,-53.84553979406886,0.625
1,102.99993920181021,-53.84553979406886,0.625
1,90.7465301023042,-53.84553979406886,0.625
1,106.52690141749154,-53.84553979406886,0.625
1,89.22247614444868,-53.84553979406886,0.625
1,91.6484275539883,-53.84553979406886,0.625
1,100.13445291996655,-53.84553979406886,0.625
1,102.86065338550227,-53.84553979406886,0.625
1,119.2269808201306,-53.84553979406886,0.625
1,104.91476078695878,-53.84553979406886,0.625
1,96.50886612832959,-53.84553979406886,0.625
1,94.75800697193087,-53.84553979406886,0.625
1,97.28024854716753,-53.84553979406886,0.625
1,94.18442491776167,-53.84553979406886,0.625
1,110.06427867728985,-53.84553979406886,0.625
1,100.61237491362915,-53.84553979406886,0.625
1,100.87241011000059,-53.84553979406886,0.625
1,87.19668065364304,-53.84553979406886,0.625
1,114.98374537170204,-53.84553979406886,0.625
1,89.36305764173107,-53.84553979406886,0.625
1,87.0988175980561,-53.84553979406886,0.625
1,111.09934904353509,-53.84553979406886,0.625
1,112.78086803655994,-53.84553979406886,0.625
1,104.5442630681717,-53.84553979406886,0.625
1,108.31371035884845,-53.84553979406886,0.625
1,101.90655963984139,-53.84553979406886,0.625
1,107.7202886595164,-53.84553979406886,0.625
1,102.66678395346717,-53.84553979406886,0.625
1,106.83232663690355,-53.84553979406886,0.625
1,105.26479415541716,-53.84553979406886,0.625
1,102.94425229359676,-53.84553979406886,0.625
1,103.38046040116386,-53.84553979406886,0.625
1,100.88460282687464,-53.84553979406886,0.625
1,94.8985677863997,-53.84553979406886,0.625
1,91.57088772058125,-53.84553979406886,0.625
1,109.87172611335765,-53.84553979406886,0.625
1,104.8277024576791,-53.84553979406886,0.625
1,107.68754063935665,-53.84553979406886,0.625
1,99.99579016948759,-53.84553979406886,0.625
1,99.52958337396267,-53.84553979406886,0.625
1,94.13672836008466,-53.84553979406886,0.625
1,91.31923469443667,-53.84553979406886,0.625
1,93.34744267270912,-53.84553979406886,0.625
1,100.51428829456535,-53.84553979406886,0.625
1,101.25237241564058,-53.84553979406886,0.625
1,103.76793380070772,-53.84553979406886,0.625
1,107.90943567006582,-53.84553979406886,0.625
1,106.41609748563334,-53.84553979406886,0.625
1,104.53844080583654,-53.84553979406886,0.625
1,95.97257747054336,-53.84553979406886,0.625
1,107.7359355791811,-53.84553979406886,0.625
1,99.65994127270633,-53.84553979406886,0.625
1,107.91420849408804,-53.84553979406886,0.625
1,101.5772974423896,-53.84553979406886,0.625
1,96.50842134718064,-53.84553979406886,0.625
1,88.01251464372334,-53.84553979406886,0.625
1,104.86748716027043,-53.84553979406886,0.625
1,102.54805150548209,-53.84553979406886,0.625
1,116.52268910101682,-53.84553979406886,0.625
1,99.93222651074963,-53.84553979406886,0.625
1,108.55503683468682,-53.84553979406886,0.625
1,105.34168068622027,-53.84553979406886,0.625
1,95.17565386989213,-53.84553979406886,0.625
1,97.27608590086038,-53.84553979406886,0.625
1,92.73269326278398,-53.84553979406886,0.625
1,112.11040327326396,-53.84553979406886,0.625
1,98.75155656789649,-53.84553979406886,0.625
1,89.27693037505455,-53.84553979406886,0.625
1,110.60313096222258,-53.84553979406886,0.625
1,94.33695202197589,-53.84553979406886,0.625
1,91.3983012095832,-53.84553979406886,0.625
1,87.16866789774541,-53.84553979406886,0.625
1,100.26142790592661,-53.84553979406886,0.625
1,96.78396710563987,-53.84553979406886,0.625
1,103.78087101007087,-53.84553979406886,0.625
1,98.66009132889438,-53.84553979406886,0.625
1,93.11669815890234,-53.84553979406886,0.625
1,96.54173505474144,-53.84553979406886,0.625
1,96.94119617803135,-53.84553979406886,0.625
1,93.60933173800495,-53.84553979406886,0.625
1,95.72997372318368,-53.84553979406886,0.625
1,94.57491009019326,-53.84553979406886,0.625
1,107.37550231189192,-53.84553979406886,0.625
1,101.5616924759935,-53.84553979406886,0.625
1,92.28562589711595,-53.84553979406886,0.625
1,109.58734648616313,-53.84553979406886,0.625
1,116.90427942866661,-53.84553979406886,0.625
1,108.41011219281786,-53.84553979406886,0.625
1,106.98356761991027,-53.84553979406886,0.625
1,103.37444243090586,-53.84553979406886,0.625
1,96.94356609221195,-53.84553979406886,0.625
1,93.74971210565543,-53.84553979406886,0.625
1,98.60427376825035,-53.84553979406886,0.625
1,104.18648527830454,-53.84553979406886,0.625
1,108.36422177717057,-53.84553979406886,0.625
1,105.03330823638154,-53.84553979406886,0.625
1,99.82827161271652,-53.84553979406886,0.625
1,102.1787826578137,-53.84553979406886,0.625
1,99.71581389511984,-53.84553979406886,0.625
1,84.74275260692143,-53.84553979406886,0.625
1,103.15310525683927,-53.84553979406886,0.625
1,105.38369893363408,-53.84553979406886,0.625
1,103.15859014379036,-53.84553979406886,0.625
1,98.40809158705495,-53.84553979406886,0.625
1,94.15729540505521,-53.84553979406886,0.625
1,108.38147437069061,-53.84553979406886,0.625
1,109.29758071059209,-53.84553979406886,0.625
1,94.01012435851418,-53.84553979406886,0.625
1,90.60770358439439,-53.84553979406886,0.625
1,107.45270109555479,-53.84553979406886,0.625
1,104.65317171575663,-53.84553979406886,0.625
1,97.83408803747912,-53.84553979406886,0.625
1,102.30522798192672,-53.84553979406886,0.625
1,107.85702135772863,-53.84553979406886,0.625
1,99.69005395975032,-53.84553979406886,0.625
1,94.8033045143522,-53.84553979406886,0.625
1,108.79771407703373,-53.84553979406886,0.625
1,112.84118970915512,-53.84553979406886,0.625
1,95.45649831189948,-53.84553979406886,0.625
1,95.54166498888654,-53.84553979406886,0.625
1,94.82843188832163,-53.84553979406886,0.625
1,96.20370913207285,-53.84553979406886,0.625
1,107.51043294926956,-53.84553979406886,0.625
1,106.0135019272607,-53.84553979406886,0.625
1,85.9852300370965,-53.84553979406886,0.625
1,98.070648174367,-53.84553979406886,0.625
1,91.77625397546564,-53.84553979406886,0.625
1,85.65521815343679,-53.84553979406886,0.625
1,97.73267924255505,-53.84553979406886,0.625
1,105.76395121012703,-53.84553979406886,0.625
1,92.2780916342911,-53.84553979406886,0.625
1,101.03332751527385,-53.84553979406886,0.625
1,105.47700912637792,-53.84553979406886,0.625
1,90.13112654695455,-53.84553979406886,0.625
1,108.05074750315404,-53.84553979406886,0.625
1,94.90852537388966,-53.84553979406886,0.625
1,105.07875212000238,-53.84553979406886,0.625
1,111.17966555204663,-53.84553979406886,0.625
1,103.1278409434985,-53.84553979406886,0.625
1,103.78911033308262,-53.84553979406886,0.625
1,105.77954461973759,-53.84553979406886,0.625
1,108.7057189510378,-53.84553979406886,0.625
1,90.52825536194592,-53.84553979406886,0.625
1,116.82466661402044,-53.84553979406886,0.625
1,97.60956345606597,-53.84553979406886,0.625
1,102.49893270967661,-53.84553979406886,0.625
1,95.58868942458423,-53.84553979406886,0.625
1,102.4227195828491,-53.84553979406886,0.625
1,101.0711179618375,-53.84553979406886,0.625
1,85.48197315938701,-53.84553979406886,0.625
1,82.13155172942629,-53.84553979406886,0.625
1,104.14464936544927,-53.84553979406886,0.625
1,89.57112812918139,-53.84553979406886,0.625
1,92.94399511664166,-53.84553979406886,0.625
1,91.65417262044316,-53.84553979406886,0.625
1,90.82784709107742,-53.84553979406886,0.625
1,118.14348367355603,-53.84553979406886,0.625
1,98.78516824906572,-53.84553979406886,0.625
1,106.4442741757374,-53.84553979406886,0.625
1,99.91134560666761,-53.84553979406886,0.625
1,100.44623149319494,-53.84553979406886,0.625
1,94.36862963386984,-53.84553979406886,0.625
1,84.51563222722076,-53.84553979406886,0.625
1,98.90492016785531,-53.84553979406886,0.625
1,97.31093916647775,-53.84553979406886,0.625
1,97.0472657187068,-53.84553979406886,0.625
1,110.22151107441364,-53.84553979406886,0.625
1,100.93460096611918,-53.84553979406886,0.625
1,91.05431026381085,-53.84553979406886,0.625
1,85.89586434172105,-53.84553979406886,0.625
1,98.03916423727527,-53.84553979406886,0.625
1,118.7107362651528,-53.84553979406886,0.625
1,101.80620751290326,-53.84553979406886,0.625
1,92.63423451008603,-53.84553979406886,0.625
1,106.90068817686173,-53.84553979406886,0.625
1,106.55579844757072,-53.84553979406886,0.625
1,95.21403872734821,-53.84553979406886,0.625
1,103.19116899226334,-53.84553979406886,0.625
1,100.86407282471745,-53.84553979406886,0.625
1,101.31307356485655,-53.84553979406886,0.625
1,96.12389138042352,-53.84553979406886,0.625
1,116.30829228744759,-53.84553979406886,0.625
1,118.32586894904165,-53.84553979406886,0.625
1,92.83849643114947,-53.84553979406886,0.625
1,109.56619588040184,-53.84553979406886,0.625
1,103.91730845583957,-53.84553979406886,0.625
1,100.10494690896661,-53.84553979406886,0.625
1,110.7775507625958,-53.84553979406886,0.625
1,92.16419626033682,-53.84553979406886,0.625
1,91.42301601132176,-53.84553979406886,0.625
1,114.31488782584597,-53.84553979406886,0.625
1,107.11140976809186,-53.84553979406886,0.625
1,87.18397594689037,-53.84553979406886,0.625
1,102.45967048322402,-53.84553979406886,0.625
1,105.68916947844154,-53.84553979406886,0.625
1,111.41407204551538,-53.84553979406886,0.625
1,108.22678976196359,-53.84553979406886,0.625
1,86.79182519741478,-53.84553979406886,0.625
1,85.7814100219285,-53.84553979406886,0.625
1,110.47158958156662,-53.84553979406886,0.625
1,87.16264586086017,-53.84553979406886,0.625
1,105.43541596089771,-53.84553979406886,0.625
1,96.44426613755255,-53.84553979406886,0.625
1,115.07691619216847,-53.84553979406886,0.625
1,97.7949311199913,-53.84553979406886,0.625
1,106.26665846094107,-53.84553979406886,0.625
1,111.72193514090787,-53.84553979406886,0.625
1,95.23401794681978,-53.84553979406886,0.625
1,100.61287210097467,-53.84553979406886,0.625
1,95.35874516174192,-53.84553979406886,0.625
1,96.09728745493081,-53.84553979406886,0.625
1,92.07959062480924,-53.84553979406886,0.625
1,94.45650228372261,-53.84553979406886,0.625
1,93.46793429452941,-53.84553979406886,0.625
1,100.20887933610814,-53.84553979406886,0.625
1,108.36970896523417,-53.84553979406886,0.625
1,109.41642567782273,-53.84553979406886,0.625
1,98.29895019291004,-53.84553979406886,0.625
1,115.24195894276481,-53.84553979406886,0.625
1,99.54126521900557,-53.84553979406886,0.625
1,98.72654785370445,-53.84553979406886,0.625
1,111.9485700656358,-53.84553979406886,0.625
1,93.63871591627814,-53.84553979406886,0.625
1,99.42155210233175,-53.84553979406886,0.625
1,104.61348233846117,-53.84553979406886,0.625
1,91.34967476147433,-53.84553979406886,0.625
1,82.87725664098676,-53.84553979406886,0.625
1,95.43727632834208,-53.84553979406886,0.625
1,107.13334317827028,-53.84553979406886,0.625
1,100.65667820469253,-53.84553979406886,0.625
1,101.33654011738247,-53.84553979406886,0.625
1,102.5751339364381,-53.84553979406886,0.625
1,100.95987663735704,-53.84553979406886,0.625
1,94.3995839560731,-53.84553979406886,0.625
1,102.20563231241091,-53.84553979406886,0.625
1,110.93124851029891,-53.84553979406886,0.625
1,120.73141114794691,-53.84553979406886,0.625
1,101.63770346089616,-53.84553979406886,0.625
1,113.40325064549405,-53.84553979406886,0.625
1,108.81508229340145,-53.84553979406886,0.625
1,102.53370769840227,-53.84553979406886,0.625
1,105.35307974878579,-53.84553979406886,0.625
1,107.35238857714495,-53.84553979406886,0.625
1,96.8045422327179,-53.84553979406886,0.625
1,108.63433293694766,-53.84553979406886,0.625
1,105.43648880092206,-53.84553979406886,0.625
1,103.28259814597665,-53.84553979406886,0.625
1,88.58631091444023,-53.84553979406886,0.625
1,102.08145051891748,-53.84553979406886,0.625
1,102.31141059025963,-53.84553979406886,0.625
1,99.96997551818137,-53.84553979406886,0.625
1,110.58430668366215,-53.84553979406886,0.625
1,101.19934854880648,-53.84553979406886,0.625
1,89.8575192764279,-53.84553979406886,0.625
1,109.29938712539622,-53.84553979406886,0.625
1,101.63633188574308,-53.84553979406886,0.625
1,105.23964896837272,-53.84553979406886,0.625
1,103.5538467826323,-53.84553979406886,0.625
1,102.10673736278044,-53.84553979406886,0.625
1,114.47786780127751,-53.84553979406886,0.625
1,103.4274330050341,-53.84553979406886,0.625
1,123.14772595796026,-53.84553979406886,0.625
1,99.80279337846953,-53.84553979406886,0.625
1,87.45457251692407,-53.84553979406886,0.625
1,85.59450289420873,-53.84553979406886,0.625
1,100.65363026907261,-53.84553979406886,0.625
1,99.07363212487058,-53.84553979406886,0.625
1,100.46673147466475,-53.84553979406886,0.625
1,94.20821339522816,-53.84553979406886,0.625
1,102.15459681100248,-53.84553979406886,0.625
1,94.74288904276075,-53.84553979406886,0.625
1,90.79184010225413,-53.84553979406886,0.625
1,95.28773737740269,-53.84553979406886,0.625
1,105.9971201086354,-53.84553979406886,0.625
1,99.18762150035634,-53.84553979406886,0.625
1,108.89254027804802,-53.84553979406886,0.625
1,103.73864658362642,-53.84553979406886,0.625
1,100.43052880470793,-53.84553979406886,0.625
1,109.11343499247349,-53.84553979406886,0.625
1,106.78121174700141,-53.84553979406886,0.625
1,110.1908327812414,-53.84553979406886,0.625
1,97.26263871333258,-53.84553979406886,0.625
1,113.51993323173592,-53.84553979406886,0.625
1,90.36813827111773,-53.84553979406886,0.625
1,100.52153235598942,-53.84553979406886,0.625
1,104.14576468485276,-53.84553979406886,0.625
1,102.2263342795844,-53.84553979406886,0.625
1,93.61083611924566,-53.84553979406886,0.625
1,105.04409246541442,-53.84553979406886,0.625
1,113.08395676994185,-53.84553979406886,0.625
1,117.2287915671852,-53.84553979406886,0.625
1,99.45587860415966,-53.84553979406886,0.625
1,108.33876101215134,-53.84553979406886,0.625
1,104.57033148055967,-53.84553979406886,0.625
1,100.93781460635485,-53.84553979406886,0.625
1,98.81797404053246,-53.84553979406886,0.625
1,116.20864580564691,-53.84553979406886,0.625
1,110.01157396171821,-53.84553979406886,0.625
1,102.11199988081752,-53.84553979406886,0.625
1,97.36953850349735,-53.84553979406886,0.625
1,104.97623146979842,-53.84553979406886,0.625
1,93.541404156775,-53.84553979406886,0.625
1,104.41673066504332,-53.84553979406886,0.625
1,99.30956139116098,-53.84553979406886,0.625
1,97.57577201671953,-53.84553979406886,0.625
1,105.72736563469829,-53.84553979406886,0.625
1,101.4414428734215,-53.84553979406886,0.625
1,100.26291959240451,-53.84553979406886,0.625
1,99.43479655692387,-53.84553979406886,0.625
1,99.15515381008947,-53.84553979406886,0.625
1,110.57344074881625,-53.84553979406886,0.625
1,112.7500860764326,-53.84553979406886,0.625
1,100.9636623486501,-53.84553979406886,0.625
1,105.05516106604895,-53.84553979406886,0.625
1,96.16133190521204,-53.84553979406886,0.625
1,107.16670466301726,-53.84553979406886,0.625
1,112.64739188277075,-53.84553979406886,0.625
1,110.14690281252162,-53.84553979406886,0.625
1,103.31558212382505,-53.84553979406886,0.625
1,100.41886653038297,-53.84553979406886,0.625
1,104.8299399327336,-53.84553979406886,0.625
1,94.70936173924078,-53.84553979406886,0.625
1,114.40242623489173,-53.84553979406886,0.625
1,113.55531933503973,-53.84553979406886,0.625
1,99.32786064869862,-53.84553979406886,0.625
1,101.83655947144719,-53.84553979406886,0.625
1,88.48263554165545,-53.84553979406886,0.625
1,105.08624720882045,-53.84553979406886,0.625
1,96.29090203019872,-53.84553979406886,0.625
1,100.87517743860776,-53.84553979406886,0.625
1,112.59241656258541,-53.84553979406886,0.625
1,99.90356722188352,-53.84553979406886,0.625
1,99.22348810741643,-53.84553979406886,0.625
1,106.28482732075979,-53.84553979406886,0.625
