lambda,n_steps,Ns,Nb,Nq,Na,cash_mode,s_mode,q_mode,action_mode,interp_method,control_mode,n_quad,config_id,solve_seconds,rmse_bellman,rmse_delta_same_frequency,rmse_ratio_vs_delta,mae_bellman,bias_bellman,mean_cost_bellman,mean_turnover_bellman,mean_trades_bellman,hold_width_mean,hold_fraction_grid,HOLD_width,HOLD_fraction,s_grid_min,s_grid_max,cash_grid_min,cash_grid_max,q_grid_min,q_grid_max,buy_frequency,hold_frequency,sell_frequency,fraction_s_near_boundary,fraction_cash_near_boundary,fraction_s_outside_grid,fraction_cash_outside_grid,fraction_near_boundaries,fraction_transition_s_outside_grid,fraction_transition_cash_outside_grid,hold_fraction_realized,buy_fraction_realized,sell_fraction_realized,sweep_parameter,sweep_value
0.002,8,31,31,9,33,empirical_quantile,strike_dense,uniform,uniform,quadratic_cash,discrete,3,OFAT_n_q_9,2.048856200000955,12.844056991510422,2.4014753520002725,5.348402589604827,8.925413869518751,-2.9775130507283576,0.3701151276199489,1.73215625,6.5905,0.0,0.024208000924962423,0.0,0.1761875,34.99999999999999,259.99999999999994,-120.68408103683089,25.82040053710342,0.0,1.0,0.479375,0.1761875,0.3444375,0.0,0.0081875,0.0,0.001625,0.00409375,0.0,0.011375,0.1761875,0.479375,0.3444375,n_q,9
0.002,8,31,31,17,33,empirical_quantile,strike_dense,uniform,uniform,quadratic_cash,discrete,3,OFAT_n_q_17,4.196026699999493,11.72453665529144,2.4014753520002725,4.882222357820855,8.838666465142328,-2.7976480038160227,0.39252918398486325,1.807,6.8865,0.0,0.015792373140723508,0.0,0.1391875,34.99999999999999,259.99999999999994,-120.68408103683089,25.82040053710342,0.0,1.0,0.5081875,0.1391875,0.352625,0.0,0.0183125,0.0,0.0028125,0.00915625,0.0,0.01075,0.1391875,0.5081875,0.352625,n_q,17
0.002,8,31,31,25,33,empirical_quantile,strike_dense,uniform,uniform,quadratic_cash,discrete,3,OFAT_n_q_25,5.0365380000002915,12.600125233636962,2.4014753520002725,5.2468267988434185,9.10849054252568,-3.0260963625343265,0.2745371466074698,1.2524375,6.908,0.0,0.01256503642039542,0.0,0.1365,34.99999999999999,259.99999999999994,-120.68408103683089,25.82040053710342,0.0,1.0,0.485625,0.1365,0.377875,0.0,0.00775,0.0,0.00075,0.003875,0.0,0.0098125,0.1365,0.485625,0.377875,n_q,25
