date,strategy,wealth,daily_return,target_weight,stock_exposure,rf_annual
2018-02-01,merton_unconstrained_gamma_1.5,1.0111437639320053,0.011143763932005335,5.455620834972672,5.406774467607332,0.0148
2018-02-02,merton_unconstrained_gamma_1.5,0.77366846311069,-0.234858097623875,5.455620834972672,6.759759427742143,0.0148
2018-02-05,merton_unconstrained_gamma_1.5,0.6427367358455474,-0.1692349287945708,5.455620834972672,7.933493915634382,0.0151
2018-02-06,merton_unconstrained_gamma_1.5,0.8555705024067111,0.3311367698334091,5.455620834972672,6.209015554321463,0.0152
2018-02-07,merton_unconstrained_gamma_1.5,0.7415752690773241,-0.13323885408475344,5.455620834972672,7.010117071494191,0.0155
2018-02-08,merton_unconstrained_gamma_1.5,0.598255210821641,-0.19326434447308827,5.455620834972672,8.450379454019279,0.0155
2018-02-09,merton_unconstrained_gamma_1.5,0.6598163625416893,0.10290115423399393,5.455620834972672,7.755671346408287,0.0155
2018-02-12,merton_unconstrained_gamma_1.5,0.8656494662355385,0.3119551368822624,5.455620834972672,6.1496468618441025,0.016200000000000003
2018-02-13,merton_unconstrained_gamma_1.5,0.918698738542929,0.06128262579319399,5.455620834972672,5.852592198464119,0.0159
2018-02-14,merton_unconstrained_gamma_1.5,1.017552360161682,0.10760178225076955,5.455620834972672,5.3814451507734145,0.0158
2018-02-15,merton_unconstrained_gamma_1.5,1.2011441735014357,0.18042492998648463,5.455620834972672,4.711985199340013,0.0158
2018-02-16,merton_unconstrained_gamma_1.5,1.1825356481681224,-0.015492332847161783,5.455620834972672,4.770639842111063,0.016200000000000003
2018-02-20,merton_unconstrained_gamma_1.5,1.163267572188242,-0.016293864806298908,5.455620834972672,4.833348292544473,0.0166
2018-02-21,merton_unconstrained_gamma_1.5,1.1374572051050595,-0.02218781620004251,5.455620834972672,4.920587037111081,0.016399999999999998
2018-02-22,merton_unconstrained_gamma_1.5,1.183952415899082,0.04087644843722105,5.455620834972672,4.766864592551959,0.0163
2018-02-23,merton_unconstrained_gamma_1.5,1.2818158317771724,0.08265823403364903,5.455620834972672,4.479500388271206,0.016399999999999998
2018-02-26,merton_unconstrained_gamma_1.5,1.3950516978913434,0.08834019935389259,5.455620834972672,4.197281147081293,0.0166
2018-02-27,merton_unconstrained_gamma_1.5,1.3757808672294596,-0.013813703600384253,5.455620834972672,4.2422796587658524,0.0166
2018-02-28,merton_unconstrained_gamma_1.5,1.3666554016832206,-0.006632935348647284,5.455620834972672,4.264142806037759,0.0165
2018-03-01,merton_unconstrained_gamma_1.5,1.2328967910992485,-0.09787296082043084,5.570701177539333,6.066910349808829,0.0163
2018-03-02,merton_unconstrained_gamma_1.5,1.2842051357406348,0.04161609066695671,5.570701177539333,5.8647886376379885,0.0165
2018-03-05,merton_unconstrained_gamma_1.5,1.3098556301456572,0.01997382948498272,5.570701177539333,5.769844762929096,0.017
2018-03-06,merton_unconstrained_gamma_1.5,1.303028607319093,-0.005212042204838174,5.570701177539333,5.7951553150607,0.0168
2018-03-07,merton_unconstrained_gamma_1.5,1.2325148687898677,-0.05411526510864817,5.570701177539333,6.0698302085281775,0.0168
2018-03-08,merton_unconstrained_gamma_1.5,1.313737230894919,0.06589970162777714,5.570701177539333,5.756701018643053,0.0167
2018-03-09,merton_unconstrained_gamma_1.5,1.4432598308899083,0.0985909487445662,5.570701177539333,5.330106906802666,0.0167
2018-03-12,merton_unconstrained_gamma_1.5,1.5172086646791048,0.05123736710915039,5.570701177539333,5.119336774874568,0.0171
2018-03-13,merton_unconstrained_gamma_1.5,1.4419794435345175,-0.04958396487967498,5.570701177539333,5.334543429498453,0.0173
2018-03-14,merton_unconstrained_gamma_1.5,1.3761466073845918,-0.045654490044989116,5.570701177539333,5.542218855613281,0.0176
2018-03-15,merton_unconstrained_gamma_1.5,1.3846848741019224,0.006204474633380697,5.570701177539333,5.514527631447372,0.0177
2018-03-16,merton_unconstrained_gamma_1.5,1.3573141136940832,-0.019766779373242893,5.570701177539333,5.605890140230059,0.0178
2018-03-19,merton_unconstrained_gamma_1.5,1.2406097185600542,-0.08598186223556226,5.570701177539333,6.039527066059223,0.018000000000000002
2018-03-20,merton_unconstrained_gamma_1.5,1.2375951980730466,-0.002429870121045341,5.570701177539333,6.0521651502351865,0.0181
2018-03-21,merton_unconstrained_gamma_1.5,1.067478638164368,-0.13745735291600403,5.570701177539333,6.8576976098914955,0.0174
2018-03-22,merton_unconstrained_gamma_1.5,0.9636156717835123,-0.09729746588602284,5.570701177539333,7.4895103461659325,0.0172
2018-03-23,merton_unconstrained_gamma_1.5,0.7960617196640403,-0.1738804764448818,5.570701177539333,8.855955781005191,0.0174
2018-03-26,merton_unconstrained_gamma_1.5,1.130290410553509,0.4198527358287274,5.570701177539333,6.53333005939842,0.0179
2018-03-27,merton_unconstrained_gamma_1.5,0.9405013405112168,-0.1679117758323292,5.570701177539333,7.650399035687344,0.0177
2018-03-28,merton_unconstrained_gamma_1.5,0.8605715975307495,-0.0849863147850708,5.570701177539333,8.268585939202431,0.0173
2018-03-29,merton_unconstrained_gamma_1.5,0.9157073702182768,0.06406878038472241,5.570701177539333,7.831405153994131,0.0173
2018-04-02,merton_unconstrained_gamma_1.5,0.8923230367738748,-0.02553690644515383,3.8642614654718037,3.939529133276103,0.0177
2018-04-03,merton_unconstrained_gamma_1.5,0.9282070770619915,0.04021418119815956,3.8642614654718037,3.826084596295101,0.0175
2018-04-04,merton_unconstrained_gamma_1.5,0.9959381263395737,0.07296976176045544,3.8642614654718037,3.6340689864276765,0.0171
2018-04-05,merton_unconstrained_gamma_1.5,1.0208574627722826,0.025020968445395697,3.8642614654718037,3.5699462345824853,0.0172
2018-04-06,merton_unconstrained_gamma_1.5,0.9274573712428276,-0.09149180462061168,3.8642614654718037,3.828948250063928,0.0173
2018-04-09,merton_unconstrained_gamma_1.5,0.9624950348437902,0.03777819303329366,3.8642614654718037,3.726156565337417,0.0176
2018-04-10,merton_unconstrained_gamma_1.5,1.0298016396699472,0.0699293008166848,3.8642614654718037,3.5481541671726258,0.0174
2018-04-11,merton_unconstrained_gamma_1.5,1.012541304513304,-0.01676083479744228,3.8642614654718037,3.5917693234466905,0.0173
2018-04-12,merton_unconstrained_gamma_1.5,1.0482113648318587,0.03522825208172642,3.8642614654718037,3.5037466939923236,0.0175
2018-04-13,merton_unconstrained_gamma_1.5,1.0604708301454373,0.011695604269225779,3.8642614654718037,3.474975234033931,0.0176
2018-04-16,merton_unconstrained_gamma_1.5,1.0832730027870832,0.021501932908912336,3.8642614654718037,3.4230507670618397,0.0179
2018-04-17,merton_unconstrained_gamma_1.5,1.1341248477207948,0.046942778785106,3.8642614654718037,3.314571433512333,0.018000000000000002
2018-04-18,merton_unconstrained_gamma_1.5,1.1254995538590644,-0.007605241944098395,3.8642614654718037,3.332476734388481,0.0181
2018-04-19,merton_unconstrained_gamma_1.5,1.019015126593862,-0.0946108125055164,3.8642614654718037,3.5764005461342405,0.0182
2018-04-20,merton_unconstrained_gamma_1.5,0.8695068328870348,-0.146718424295202,3.8642614654718037,4.019619404817766,0.0181
2018-04-23,merton_unconstrained_gamma_1.5,0.8591884460246098,-0.011866941664120945,3.8642614654718037,4.056110169160441,0.0187
2018-04-24,merton_unconstrained_gamma_1.5,0.8104873647686448,-0.05668265382443238,3.8642614654718037,4.239988083272879,0.0187
2018-04-25,merton_unconstrained_gamma_1.5,0.8252677173016423,0.018236376253955022,3.8642614654718037,4.1821942564972865,0.018500000000000003
2018-04-26,merton_unconstrained_gamma_1.5,0.8370991957988623,0.014336533768587456,3.8642614654718037,4.13744401782882,0.0182
2018-04-27,merton_unconstrained_gamma_1.5,0.7968379709340705,-0.04809612178204237,3.8642614654718037,4.296205311259569,0.0182
2018-04-30,merton_unconstrained_gamma_1.5,0.8586495133720033,0.07757103036326951,3.8642614654718037,4.0591486099865675,0.0187
2018-05-01,merton_unconstrained_gamma_1.5,0.9595513060204479,0.11751219918845934,5.070201300727156,4.642465933805486,0.018500000000000003
2018-05-02,merton_unconstrained_gamma_1.5,1.156080651913662,0.2048137964693948,5.070201300727156,4.0234812317223625,0.0184
2018-05-03,merton_unconstrained_gamma_1.5,1.1642566437987982,0.007072163928703912,5.070201300727156,4.0024680556237415,0.0184
2018-05-04,merton_unconstrained_gamma_1.5,1.346824687824518,0.1568108243127797,5.070201300727156,3.595659746905952,0.0184
2018-05-07,merton_unconstrained_gamma_1.5,1.3816021089445982,0.02582178767175325,5.070201300727156,3.5305090704673403,0.018600000000000002
2018-05-08,merton_unconstrained_gamma_1.5,1.404789691646739,0.01678311183228698,5.070201300727156,3.4889249514717733,0.0187
2018-05-09,merton_unconstrained_gamma_1.5,1.4390380974498482,0.024379738836894482,5.070201300727156,3.4298710192443798,0.018799999999999997
2018-05-10,merton_unconstrained_gamma_1.5,1.509374570742645,0.04887742264603112,5.070201300727156,3.316814318094184,0.019
2018-05-11,merton_unconstrained_gamma_1.5,1.4900680927789707,-0.012791044938682772,5.070201300727156,3.3470115745264115,0.0192
2018-05-14,merton_unconstrained_gamma_1.5,1.478164283806676,-0.007988768452919626,5.070201300727156,3.3660935058493946,0.019299999999999998
2018-05-15,merton_unconstrained_gamma_1.5,1.4326765406243216,-0.030773131025200406,5.070201300727156,3.441403413641423,0.0192
2018-05-16,merton_unconstrained_gamma_1.5,1.478423808771414,0.03193133052011654,5.070201300727156,3.366038669632993,0.0192
2018-05-17,merton_unconstrained_gamma_1.5,1.4466896346028326,-0.02146486953220328,5.070201300727156,3.418123654878201,0.0192
2018-05-18,merton_unconstrained_gamma_1.5,1.4284419851378112,-0.012613382323729105,5.070201300727156,3.4491996315842286,0.0191
2018-05-21,merton_unconstrained_gamma_1.5,1.46307976158849,0.02424864069459365,5.070201300727156,3.391399040273291,0.019299999999999998
2018-05-22,merton_unconstrained_gamma_1.5,1.4503828877501967,-0.008678182947803315,5.070201300727156,3.4125184747755535,0.019299999999999998
2018-05-23,merton_unconstrained_gamma_1.5,1.4818523834146702,0.02169737103923519,5.070201300727156,3.3614647165582374,0.0192
2018-05-24,merton_unconstrained_gamma_1.5,1.4760318397526069,-0.003927883591650971,5.070201300727156,3.37095654869757,0.0191
2018-05-25,merton_unconstrained_gamma_1.5,1.4871388998980004,0.007524946174098268,5.070201300727156,3.3534259147008796,0.019
2018-05-29,merton_unconstrained_gamma_1.5,1.4688904922868518,-0.01227081586824219,5.070201300727156,3.382845624038516,0.019299999999999998
2018-05-30,merton_unconstrained_gamma_1.5,1.4580417551915712,-0.007385667721485967,5.070201300727156,3.4007602901719842,0.0194
2018-05-31,merton_unconstrained_gamma_1.5,1.4411133069865287,-0.011610400144417166,5.070201300727156,3.4291475399137386,0.019299999999999998
2018-06-01,merton_unconstrained_gamma_1.5,1.5860383619771472,0.10056464976627488,5.595800667514432,5.176175237021711,0.0192
2018-06-04,merton_unconstrained_gamma_1.5,1.6541427394652377,0.04293993078653657,5.595800667514432,5.004541992607603,0.0194
2018-06-05,merton_unconstrained_gamma_1.5,1.7175016611787974,0.038303176746429246,5.595800667514432,4.85711069785333,0.0194
2018-06-06,merton_unconstrained_gamma_1.5,1.7458995937431139,0.01653444256049541,5.595800667514432,4.794666481328923,0.0195
2018-06-07,merton_unconstrained_gamma_1.5,1.722950125818846,-0.01314478106674244,5.595800667514432,4.845506968856373,0.0194
2018-06-08,merton_unconstrained_gamma_1.5,1.6464915503096211,-0.044376545997167116,5.595800667514432,5.024390026247065,0.019299999999999998
2018-06-11,merton_unconstrained_gamma_1.5,1.6256988210097338,-0.012628506533165718,5.595800667514432,5.076175865878147,0.0194
2018-06-12,merton_unconstrained_gamma_1.5,1.6705059357830043,0.027561756331618836,5.595800667514432,4.967144960749397,0.0192
2018-06-13,merton_unconstrained_gamma_1.5,1.6018118096737197,-0.041121749188569034,5.595800667514432,5.137595545982507,0.0194
2018-06-14,merton_unconstrained_gamma_1.5,1.6056172961802462,0.002375738824963225,5.595800667514432,5.128106783864567,0.0194
2018-06-15,merton_unconstrained_gamma_1.5,1.5205244355821925,-0.0529969755560612,5.595800667514432,5.359462945980125,0.0194
2018-06-18,merton_unconstrained_gamma_1.5,1.5156990822980774,-0.0031734796042706126,5.595800667514432,5.37367834737882,0.0194
2018-06-19,merton_unconstrained_gamma_1.5,1.3835718830447599,-0.08717244787995015,5.595800667514432,5.791721124094219,0.0194
2018-06-20,merton_unconstrained_gamma_1.5,1.4180184059776542,0.02489680757105983,5.595800667514432,5.6756805069168115,0.0194
2018-06-21,merton_unconstrained_gamma_1.5,1.3726249335513474,-0.03201190635816198,5.595800667514432,5.8306797414850795,0.0194
2018-06-22,merton_unconstrained_gamma_1.5,1.3488134016934685,-0.0173474423171609,5.595800667514432,5.916335572128432,0.019299999999999998
2018-06-25,merton_unconstrained_gamma_1.5,1.2296316748848666,-0.08836042602999516,5.595800667514432,6.393263144568584,0.019299999999999998
2018-06-26,merton_unconstrained_gamma_1.5,1.3266528183898965,0.07890260594833354,5.595800667514432,5.999224384221828,0.019299999999999998
2018-06-27,merton_unconstrained_gamma_1.5,1.314491614536121,-0.009166832260255608,5.595800667514432,6.045861845132332,0.019299999999999998
2018-06-28,merton_unconstrained_gamma_1.5,1.3718117375485894,0.04360630556985079,5.595800667514432,5.8353946137942305,0.019299999999999998
2018-06-29,merton_unconstrained_gamma_1.5,1.3544725580894958,-0.012639620280606834,5.595800667514432,5.897669642340492,0.019299999999999998
2018-07-02,merton_unconstrained_gamma_1.5,1.4460142063139774,0.06758471973297286,6.07951256934297,5.7583218415229,0.019799999999999998
2018-07-03,merton_unconstrained_gamma_1.5,1.3004558951703409,-0.10066174350712498,6.07951256934297,6.2913302531052215,0.019799999999999998
2018-07-05,merton_unconstrained_gamma_1.5,1.3657559546063247,0.050213205752303036,6.07951256934297,6.038730981513606,0.0196
2018-07-06,merton_unconstrained_gamma_1.5,1.4795441914047371,0.08331520460491904,6.07951256934297,5.651577746057076,0.0197
2018-07-09,merton_unconstrained_gamma_1.5,1.59510859748052,0.07810811380095473,6.07951256934297,5.314913487779502,0.019799999999999998
2018-07-10,merton_unconstrained_gamma_1.5,1.5843321757373579,-0.006755917283740698,6.07951256934297,5.344606041464452,0.0199
2018-07-11,merton_unconstrained_gamma_1.5,1.4739166222514868,-0.06969217388675641,6.07951256934297,5.670438719994891,0.0197
2018-07-12,merton_unconstrained_gamma_1.5,1.6135038279820826,0.09470495387817035,6.07951256934297,5.266725642290071,0.019799999999999998
2018-07-13,merton_unconstrained_gamma_1.5,1.626309282033569,0.007936426198319912,6.07951256934297,5.2334623367904,0.019799999999999998
2018-07-16,merton_unconstrained_gamma_1.5,1.607073286279566,-0.011828005882097536,6.07951256934297,5.284476836500884,0.020099999999999996
2018-07-17,merton_unconstrained_gamma_1.5,1.6305449811208588,0.014605242363047832,6.07951256934297,5.22314030086141,0.0202
2018-07-18,merton_unconstrained_gamma_1.5,1.5832900435490194,-0.028981069592668218,6.07951256934297,5.34952950119685,0.02
2018-07-19,merton_unconstrained_gamma_1.5,1.6485809097556245,0.04123746402159689,6.07951256934297,5.1776010429447,0.02
2018-07-20,merton_unconstrained_gamma_1.5,1.628461454300715,-0.012204105564883605,6.07951256934297,5.229548814049396,0.0199
2018-07-23,merton_unconstrained_gamma_1.5,1.635479833109132,0.004309821881188336,6.07951256934297,5.211731016828357,0.0199
2018-07-24,merton_unconstrained_gamma_1.5,1.6967606809625213,0.037469644451005646,6.07951256934297,5.059943979950139,0.0202
2018-07-25,merton_unconstrained_gamma_1.5,1.7771754135324125,0.047393090535475135,6.07951256934297,4.876546311427699,0.020099999999999996
2018-07-26,merton_unconstrained_gamma_1.5,1.7494963595023743,-0.015574745081028185,6.07951256934297,4.938188733209414,0.0199
2018-07-27,merton_unconstrained_gamma_1.5,1.6052642596965878,-0.0824420691260036,6.07951256934297,5.292373448859575,0.02
2018-07-30,merton_unconstrained_gamma_1.5,1.5571078454873,-0.029999057113742733,6.07951256934297,5.4254812041749965,0.0204
2018-07-31,merton_unconstrained_gamma_1.5,1.5734555541674755,0.010498764570195496,6.07951256934297,5.379854652780082,0.0203
2018-08-01,merton_unconstrained_gamma_1.5,2.0999078979105743,0.33458354914997757,5.68597327835791,4.511470509079785,0.0203
2018-08-02,merton_unconstrained_gamma_1.5,2.376240140713775,0.1315925536915945,5.68597327835791,4.103371424566232,0.0202
2018-08-03,merton_unconstrained_gamma_1.5,2.403865072010058,0.011625479606612865,5.68597327835791,4.067952545502471,0.020099999999999996
2018-08-06,merton_unconstrained_gamma_1.5,2.4540410028680206,0.020873022967136334,5.68597327835791,4.005468909582103,0.020499999999999997
2018-08-07,merton_unconstrained_gamma_1.5,2.361284801174712,-0.03779733166027188,5.68597327835791,4.123785355914152,0.0206
2018-08-08,merton_unconstrained_gamma_1.5,2.3672669541374525,0.002533431358963778,5.68597327835791,4.116146180954576,0.0206
2018-08-09,merton_unconstrained_gamma_1.5,2.443297802619475,0.03211756424392176,5.68597327835791,4.019424367837498,0.0206
2018-08-10,merton_unconstrained_gamma_1.5,2.413443927458208,-0.012218680477369848,5.68597327835791,4.057022790291142,0.020499999999999997
2018-08-13,merton_unconstrained_gamma_1.5,2.4760638414256526,0.025946289141009604,5.68597327835791,3.979953953093763,0.0206
2018-08-14,merton_unconstrained_gamma_1.5,2.5169744916569554,0.01652245372144656,5.68597327835791,3.9317600578205028,0.0208
2018-08-15,merton_unconstrained_gamma_1.5,2.5394867513285666,0.008944174740837862,5.68597327835791,3.90600903822301,0.0207
2018-08-16,merton_unconstrained_gamma_1.5,2.6841968134092102,0.05698397993410942,5.68597327835791,3.7495665129132854,0.0207
2018-08-17,merton_unconstrained_gamma_1.5,2.8845846284252845,0.07465466541611776,5.68597327835791,3.558766351235546,0.020499999999999997
2018-08-20,merton_unconstrained_gamma_1.5,2.7839609719568896,-0.03488323950589933,5.68597327835791,3.6514672975634923,0.0206
2018-08-21,merton_unconstrained_gamma_1.5,2.763534571115372,-0.007337172125354785,5.68597327835791,3.6712858418826193,0.0208
2018-08-22,merton_unconstrained_gamma_1.5,2.7633949983148964,-5.050517620952544e-05,5.68597327835791,3.6716423299561147,0.0209
2018-08-23,merton_unconstrained_gamma_1.5,2.78354354547087,0.007291229508723962,5.68597327835791,3.65252270375663,0.0208
2018-08-24,merton_unconstrained_gamma_1.5,2.8145423135345453,0.011136440855798124,5.68597327835791,3.623525962138786,0.0209
2018-08-27,merton_unconstrained_gamma_1.5,2.8979020951968337,0.02961752653759331,5.68597327835791,3.548273133590667,0.0212
2018-08-28,merton_unconstrained_gamma_1.5,2.9803165273105687,0.028439343154599284,5.68597327835791,3.4780154020844023,0.0213
2018-08-29,merton_unconstrained_gamma_1.5,3.1344443976821914,0.051715268817674076,5.68597327835791,3.3563648220342914,0.0213
2018-08-30,merton_unconstrained_gamma_1.5,3.230545649026955,0.03065974034052954,5.68597327835791,3.2864598633846116,0.021099999999999997
2018-08-31,merton_unconstrained_gamma_1.5,3.352597707147514,0.03778063255577924,5.68597327835791,3.2034052720906883,0.021099999999999997
2018-09-04,merton_unconstrained_gamma_1.5,3.423822087359305,0.021244535262893383,6.7765814953714285,6.656891738660423,0.0213
2018-09-05,merton_unconstrained_gamma_1.5,3.273461002542458,-0.043916150132910725,6.7765814953714285,6.917234295593391,0.021400000000000002
2018-09-06,merton_unconstrained_gamma_1.5,2.895547681117346,-0.11544763207247344,6.7765814953714285,7.690089449176084,0.0213
2018-09-07,merton_unconstrained_gamma_1.5,2.714254688964978,-0.06261095036860531,6.7765814953714285,8.1375461475406,0.021400000000000002
2018-09-10,merton_unconstrained_gamma_1.5,2.416176905920725,-0.10981938587270823,6.7765814953714285,9.018768534098282,0.021400000000000002
2018-09-11,merton_unconstrained_gamma_1.5,2.965465586567145,0.22733794007401298,6.7765814953714285,7.534021676023717,0.0215
2018-09-12,merton_unconstrained_gamma_1.5,2.6863394849984097,-0.09412555749529194,6.7765814953714285,8.213562335371627,0.0216
2018-09-13,merton_unconstrained_gamma_1.5,3.21765890774504,0.19778565803530412,6.7765814953714285,7.022928857136177,0.0215
2018-09-14,merton_unconstrained_gamma_1.5,2.9594885434628644,-0.08023546674283866,6.7765814953714285,7.548899106791964,0.0216
2018-09-17,merton_unconstrained_gamma_1.5,2.3629782891338174,-0.2015585617476583,6.7765814953714285,9.202806306489663,0.0216
2018-09-18,merton_unconstrained_gamma_1.5,2.397234189173197,0.014496916961491246,6.7765814953714285,9.08628646624031,0.0217
2018-09-19,merton_unconstrained_gamma_1.5,2.4085481059271423,0.004719570914282434,6.7765814953714285,9.048991818538347,0.0216
2018-09-20,merton_unconstrained_gamma_1.5,2.572560685381511,0.06809603638422401,6.7765814953714285,8.53648050531147,0.0217
2018-09-21,merton_unconstrained_gamma_1.5,2.334344756682082,-0.09259875969227183,6.7765814953714285,9.306284104629771,0.0218
2018-09-24,merton_unconstrained_gamma_1.5,2.645028435485944,0.13309245685091176,6.7765814953714285,8.331278070657207,0.0222
2018-09-25,merton_unconstrained_gamma_1.5,2.7830571154328894,0.05218419510926231,6.7765814953714285,7.968286612154424,0.022099999999999998
2018-09-26,merton_unconstrained_gamma_1.5,2.604703151370231,-0.06408562838097431,6.7765814953714285,8.446081813164643,0.022000000000000002
2018-09-27,merton_unconstrained_gamma_1.5,3.0551513525662024,0.17293648259265493,6.7765814953714285,7.348788784998646,0.0218
2018-09-28,merton_unconstrained_gamma_1.5,3.1323204301572893,0.025258675818554233,6.7765814953714285,7.192915698940332,0.0219
2018-10-01,merton_unconstrained_gamma_1.5,3.261325316233961,0.0411850859301115,6.184630181360454,5.979987775806757,0.0223
2018-10-02,merton_unconstrained_gamma_1.5,3.4332398660953665,0.05271309458325524,6.184630181360454,5.731040689364819,0.0223
2018-10-03,merton_unconstrained_gamma_1.5,3.67123165627493,0.06931988426728619,6.184630181360454,5.424737103513717,0.0223
2018-10-04,merton_unconstrained_gamma_1.5,3.3196631942425405,-0.09576308306000869,6.184630181360454,5.8937693607196735,0.0222
2018-10-05,merton_unconstrained_gamma_1.5,3.0007052489450388,-0.09608141749159571,6.184630181360454,6.414428394699912,0.0223
2018-10-08,merton_unconstrained_gamma_1.5,2.954642204479299,-0.01535073945764387,6.184630181360454,6.499326274676727,0.0223
2018-10-09,merton_unconstrained_gamma_1.5,3.2192218354537374,0.08954709662419713,6.184630181360454,6.047801352426557,0.0225
2018-10-10,merton_unconstrained_gamma_1.5,2.315825797364596,-0.28062559347104177,6.184630181360454,8.017564191650868,0.0227
2018-10-11,merton_unconstrained_gamma_1.5,2.1504553255380046,-0.07140885640654948,6.184630181360454,8.557897150182656,0.0227
2018-10-12,merton_unconstrained_gamma_1.5,2.806337223352802,0.3049967558152866,6.184630181360454,6.7920304837369745,0.022799999999999997
2018-10-15,merton_unconstrained_gamma_1.5,2.39721938502759,-0.14578356261705028,6.184630181360454,7.781140224773187,0.0231
2018-10-16,merton_unconstrained_gamma_1.5,2.8067970992575084,0.1708553321352373,6.184630181360454,6.79214099340733,0.023
2018-10-17,merton_unconstrained_gamma_1.5,2.722919475440815,-0.029883750356903938,6.184630181360454,6.971111159236795,0.0231
2018-10-18,merton_unconstrained_gamma_1.5,2.277750938625527,-0.16348942406503575,6.184630181360454,8.138775142457135,0.0232
2018-10-19,merton_unconstrained_gamma_1.5,2.55859934147583,0.12330075167031951,6.184630181360454,7.355759621415783,0.0231
2018-10-22,merton_unconstrained_gamma_1.5,2.6720770157856535,0.04435148265314903,6.184630181360454,7.086408581858591,0.023399999999999997
2018-10-23,merton_unconstrained_gamma_1.5,2.849078349633775,0.06624110487926149,6.184630181360454,6.708813261175502,0.0233
2018-10-24,merton_unconstrained_gamma_1.5,2.19192403221545,-0.23065505288852317,6.184630181360454,8.421044891907897,0.023399999999999997
2018-10-25,merton_unconstrained_gamma_1.5,2.59461455130284,0.1837155454153112,6.184630181360454,7.269862763629086,0.023399999999999997
2018-10-26,merton_unconstrained_gamma_1.5,2.2927556573405425,-0.11634055386405051,6.184630181360454,8.095994425625165,0.0233
2018-10-29,merton_unconstrained_gamma_1.5,1.9428257189116351,-0.1526241740189641,6.184630181360454,9.374859362751577,0.023399999999999997
2018-10-30,merton_unconstrained_gamma_1.5,2.0322857853443494,0.046046367186671544,6.184630181360454,9.006943098738699,0.0233
2018-10-31,merton_unconstrained_gamma_1.5,2.507919066217358,0.23403858074636763,6.184630181360454,7.489008334144204,0.023399999999999997
2018-11-01,merton_unconstrained_gamma_1.5,2.7149604921336046,0.08255506675042867,5.403818934245118,5.06836060273434,0.0232
2018-11-02,merton_unconstrained_gamma_1.5,1.8012014230824853,-0.33656440736381543,5.403818934245118,7.132828607929377,0.0233
2018-11-05,merton_unconstrained_gamma_1.5,1.4354410076062045,-0.20306469381438574,5.403818934245118,8.69623698622036,0.0236
2018-11-06,merton_unconstrained_gamma_1.5,1.569408137226585,0.09332820290803112,5.403818934245118,8.039930648320471,0.0235
2018-11-07,merton_unconstrained_gamma_1.5,1.9510456252441273,0.24317287451558767,5.403818934245118,6.66340604150854,0.023700000000000002
2018-11-08,merton_unconstrained_gamma_1.5,1.9046557073500487,-0.023776951852816808,5.403818934245118,6.80188534984058,0.0235
2018-11-09,merton_unconstrained_gamma_1.5,1.653824570339502,-0.13169368933324366,5.403818934245118,7.682467529224926,0.0236
2018-11-12,merton_unconstrained_gamma_1.5,1.0127639628624827,-0.3876231004026144,5.403818934245118,11.9133662313382,0.0236
2018-11-13,merton_unconstrained_gamma_1.5,0.8911677829651783,-0.12006369139915307,5.403818934245118,13.403621580495184,0.023799999999999998
2018-11-14,merton_unconstrained_gamma_1.5,0.5527146904933566,-0.379786050327906,5.403818934245118,21.000828900290312,0.023799999999999998
2018-11-15,merton_unconstrained_gamma_1.5,0.8381309661467125,0.5163898853467987,5.403818934245118,14.191007281421376,0.023700000000000002
2018-11-16,merton_unconstrained_gamma_1.5,0.968829067691356,0.15593995070427358,5.403818934245118,12.412567477689688,0.0236
2018-11-19,merton_unconstrained_gamma_1.5,0.4911843065708563,-0.49301241782380645,5.403818934245118,23.51267246663738,0.023799999999999998
2018-11-20,merton_unconstrained_gamma_1.5,-0.06165475821199884,-1.1255226549122346,5.403818934245118,-178.36847905325473,0.0239
2018-11-21,merton_unconstrained_gamma_1.5,-0.07513949755608884,0.2187136846392772,5.403818934245118,-146.19259824910452,0.0241
2018-11-23,merton_unconstrained_gamma_1.5,-0.35519842265560264,3.727186555785261,5.403818934245118,-30.140441346563012,0.0241
2018-11-26,merton_unconstrained_gamma_1.5,-0.21147528659702175,-0.4046277429501246,5.403818934245118,-51.30915487552043,0.0241
2018-11-27,merton_unconstrained_gamma_1.5,-0.2361425942813522,0.11664392601739526,5.403818934245118,-45.849453507705604,0.0241
2018-11-28,merton_unconstrained_gamma_1.5,0.17912804403778537,-1.7585588046193954,5.403818934245118,62.76701830836353,0.024
2018-11-29,merton_unconstrained_gamma_1.5,0.09171734961781475,-0.4879788359746292,5.403818934245118,121.64506696735305,0.023700000000000002
2018-11-30,merton_unconstrained_gamma_1.5,0.03040150575694689,-0.6685304810526073,5.403818934245118,365.0045524106464,0.023700000000000002
2018-12-03,merton_unconstrained_gamma_1.5,0.03405136246250598,0.12005512933270035,3.4424040385192165,3.180816512451637,0.023799999999999998
2018-12-04,merton_unconstrained_gamma_1.5,0.029279738877148895,-0.14013018100556562,3.4424040385192165,3.536460638513691,0.0242
2018-12-06,merton_unconstrained_gamma_1.5,0.02811813902535451,-0.039672479890213275,3.4424040385192165,3.6414980006354494,0.0241
2018-12-07,merton_unconstrained_gamma_1.5,0.02446008397661771,-0.13009591585838176,3.4424040385192165,4.036828579164939,0.024
2018-12-10,merton_unconstrained_gamma_1.5,0.025103480241272014,0.026303927053944243,3.4424040385192165,3.95927837734306,0.0241
